frame_id,timestamp,filename,prediction,carrot_ratio,confidence,bbox_count
0,0:00:00,frame_00000.jpg,0,0.1064,0.9270714521408081,1
15,0:00:00.999418,frame_00015.jpg,0,0.0952,0.9495484232902527,1
30,0:00:01.998836,frame_00030.jpg,0,0.0612,0.632271409034729,1
45,0:00:02.998254,frame_00045.jpg,0,0.1842,0.7387716174125671,2
60,0:00:03.997673,frame_00060.jpg,1,0.3501,0.8481638431549072,3
75,0:00:04.997091,frame_00075.jpg,1,0.3805,0.8460878133773804,3
90,0:00:05.996509,frame_00090.jpg,0,0.1139,0.828609824180603,2
105,0:00:06.995927,frame_00105.jpg,0,0.1198,0.4737129509449005,1
120,0:00:07.995345,frame_00120.jpg,0,0.0896,0.8886595368385315,2
135,0:00:08.994763,frame_00135.jpg,0,0.0799,0.7484557032585144,2
150,0:00:09.994181,frame_00150.jpg,0,0.144,0.7685830593109131,1
165,0:00:10.993599,frame_00165.jpg,0,0.0701,0.6519120931625366,1
